true_metascore,predicted_metascore
48.0,59.785
41.0,55.2225
66.0,72.0825
82.0,76.455
75.0,70.7975
74.0,70.655
60.0,71.9
74.0,67.1875
70.0,75.84
83.0,77.99
67.0,60.6225
87.0,79.3175
75.0,73.585
61.0,70.7425
75.0,72.305
85.0,79.7
90.0,84.695
81.0,76.9225
70.0,68.6475
77.0,78.87
81.0,76.0925
78.0,72.11
66.0,56.0525
67.0,70.7225
54.0,67.7325
35.0,58.8625
77.0,73.265
63.0,65.81
63.0,66.565
84.0,72.9975
80.0,86.2825
75.0,67.2975
58.0,46.5975
81.0,76.4625
68.0,68.7925
75.0,61.7125
68.0,67.5125
71.0,61.165
85.0,74.66
62.0,65.51
37.0,58.2875
55.0,70.06
73.0,71.2475
66.0,73.145
89.0,77.43
72.0,70.5275
90.0,80.31
44.0,61.09
74.0,72.575
73.0,70.7575
80.0,61.03
77.0,78.1275
65.0,74.07
77.0,78.3425
56.0,67.955
93.0,85.585
65.0,69.64
65.0,69.385
54.0,63.005
88.0,75.605
72.0,62.6725
67.0,68.2725
77.0,69.215
85.0,81.55
67.0,72.9925
68.0,69.12
70.0,78.8825
42.0,57.485
78.0,75.5775
74.0,72.69
62.0,70.995
61.0,79.3025
82.0,71.6775
81.0,75.495
84.0,76.685
63.0,74.365
75.0,69.89
77.0,78.63
83.0,69.2975
66.0,71.865
75.0,74.43
85.0,75.3175
79.0,78.4975
74.0,78.5875
73.0,68.265
78.0,63.4775
75.0,74.17
70.0,67.465
73.0,71.725
92.0,83.8825
67.0,65.55
90.0,75.3225
48.0,61.755
73.0,73.1925
44.0,72.0375
81.0,77.7175
72.0,60.67
72.0,75.0725
60.0,71.5275
63.0,62.325
75.0,79.13
87.0,78.6775
77.0,74.02
49.0,54.7925
73.0,75.195
78.0,71.675
64.0,68.8725
81.0,72.02
69.0,64.1125
70.0,66.74
78.0,62.8325
79.0,73.72
66.0,64.8275
72.0,73.7275
25.0,53.7025
77.0,81.145
86.0,77.9975
71.0,70.09
76.0,77.5325
66.0,57.7825
80.0,71.2425
76.0,62.655
73.0,71.49
78.0,72.0925
46.0,66.6075
86.0,76.3875
56.0,68.47
72.0,76.1375
83.0,85.1975
73.0,72.7875
49.0,68.62
24.0,59.08
61.0,76.8725
87.0,77.585
53.0,64.105
69.0,73.03
54.0,66.5175
84.0,79.165
44.0,71.52
73.0,71.595
61.0,73.9325
70.0,71.6
51.0,67.105
79.0,78.19
78.0,74.515
38.0,45.6925
70.0,76.7875
68.0,68.555
81.0,79.1275
67.0,69.28
80.0,75.755
82.0,84.9975
52.0,59.885
53.0,63.5325
45.0,63.5525
80.0,74.3375
75.0,81.3225
54.0,66.545
71.0,76.23
81.0,75.1075
48.0,56.13
61.0,65.6825
62.0,65.335
45.0,46.8725
82.0,74.7075
78.0,76.4225
76.0,82.4875
49.0,61.2875
59.0,59.5325
75.0,70.4975
72.0,71.2825
61.0,66.1625
77.0,75.365
71.0,65.385
56.0,66.7975
74.0,73.3425
56.0,58.5275
74.0,67.2525
81.0,79.125
63.0,64.9525
31.0,60.4925
75.0,74.5925
81.0,82.57
66.0,65.07
73.0,71.78
75.0,70.6325
47.0,73.2175
48.0,52.225
95.0,89.5725
67.0,78.8725
89.0,85.3375
82.0,77.9675
84.0,73.3725
53.0,62.1125
64.0,73.5725
78.0,75.865
47.0,52.495
49.0,57.9725
56.0,55.84
35.0,55.5475
75.0,77.0
63.0,77.2625
70.0,69.895
59.0,49.925
73.0,76.655
83.0,70.1375
72.0,73.175
63.0,75.95
58.0,65.945
67.0,77.03
75.0,71.165
63.0,63.1225
43.0,72.81
78.0,72.3325
42.0,53.815
68.0,80.8775
81.0,72.3075
92.0,84.7175
67.0,74.35
73.0,76.675
68.0,55.9725
74.0,79.815
54.0,60.105
72.0,67.5775
73.0,71.69
73.0,72.1825
84.0,80.6125
93.0,73.545
65.0,73.2575
73.0,73.675
66.0,65.44
78.0,63.495
79.0,71.11
83.0,82.785
30.0,41.97
58.0,75.35
83.0,76.95
66.0,85.13
67.0,65.125
26.0,55.05
62.0,74.2825
86.0,79.905
66.0,66.52
73.0,73.9425
56.0,70.4825
88.0,83.67
69.0,67.6825
70.0,74.81
85.0,77.03
51.0,56.075
79.0,72.1225
69.0,69.4925
58.0,62.895
75.0,64.5175
90.0,86.0175
74.0,76.71
79.0,69.1725
66.0,63.7525
72.0,78.66
53.0,65.905
83.0,70.8125
50.0,57.415
47.0,60.59
82.0,82.2725
64.0,68.9375
54.0,56.45
79.0,68.1025
61.0,60.91
75.0,73.4175
79.0,76.9
48.0,71.925
92.0,89.86
42.0,43.79
55.0,65.01
61.0,68.3375
68.0,73.6125
78.0,75.335
69.0,64.68
59.0,65.6825
68.0,62.74
70.0,76.3275
77.0,67.3
64.0,65.3225
79.0,82.885
89.0,85.365
70.0,65.6
78.0,76.9475
68.0,71.8075
62.0,67.27
70.0,80.0
85.0,81.0625
85.0,74.2925
47.0,49.735
69.0,72.8975
69.0,72.1525
82.0,69.365
83.0,76.375
80.0,70.59
71.0,67.0525
49.0,51.9775
82.0,68.1275
76.0,61.7375
63.0,74.0975
77.0,73.9625
53.0,75.145
72.0,74.8325
64.0,67.26
89.0,86.2625
75.0,76.33
86.0,80.7925
81.0,79.7125
58.0,69.14
59.0,58.47
81.0,80.7025
73.0,70.6375
59.0,74.52
90.0,77.145
83.0,81.775
65.0,78.0675
86.0,84.865
80.0,80.0125
73.0,75.8225
56.0,65.735
73.0,77.97
75.0,73.6575
49.0,69.1425
82.0,84.7925
80.0,81.3075
49.0,55.7525
73.0,71.5425
78.0,66.7975
94.0,73.185
71.0,71.025
69.0,75.1675
71.0,69.41
50.0,71.5075
72.0,69.9975
67.0,71.5875
65.0,63.07
61.0,68.475
56.0,66.855
72.0,69.765
82.0,78.9125
55.0,61.4175
80.0,73.865
75.0,70.2475
66.0,67.0332261904762
48.0,66.0025
75.0,75.54
54.0,68.395
67.0,65.24
71.0,70.7975
66.0,69.455
81.0,76.3375
75.0,74.69
80.0,72.88
83.0,75.0875
82.0,81.8275
78.0,66.54
80.0,78.0125
67.0,70.1075
58.0,81.9975
79.0,74.2225
72.0,73.375
79.0,75.0925
92.0,87.845
72.0,64.355
49.0,63.24
59.0,61.7225
51.0,67.75
71.0,63.2825
62.0,72.2
71.0,68.595
67.0,69.385
54.0,61.535
79.0,80.785
87.0,72.4075
58.0,63.9825
80.0,80.1725
85.0,80.5675
60.0,76.975
66.0,74.1525
76.0,73.4225
72.0,72.9475
62.0,73.955
79.0,70.115
69.0,74.23
79.0,72.1825
82.0,75.7725
66.0,68.63
66.0,55.7725
43.0,62.4925
80.0,70.1875
80.0,73.655
74.0,71.4225
73.0,75.88
77.0,78.37
70.0,79.78
69.0,70.6925
82.0,74.9825
64.0,76.67
66.0,76.6675
63.0,60.715
69.0,68.88
74.0,64.8475
62.0,74.0575
79.0,76.46
45.0,64.0625
83.0,81.02
83.0,67.9875
75.0,62.995
70.0,72.0075
75.0,77.1525
94.0,88.12
72.0,76.2275
69.0,75.5025
66.0,73.2525
69.0,73.89
74.0,74.0925
81.0,73.1225
86.0,82.3375
72.0,71.7125
75.0,77.9325
81.0,75.51
62.0,63.3575
77.0,72.1225
74.0,72.23
77.0,79.8575
53.0,69.915
62.0,70.825
92.0,89.215
42.0,56.89
49.0,75.96
85.0,78.3475
68.0,68.095
73.0,70.0775
48.0,72.62
71.0,66.7175
65.0,68.78
65.0,80.305
71.0,76.1975
86.0,74.84
49.0,66.1975
82.0,69.4525
74.0,70.8375
78.0,68.725
68.0,58.47
85.0,85.575
86.0,79.79
88.0,81.1075
84.0,77.28
59.0,69.5825
76.0,76.585
78.0,66.5425
86.0,85.0075
78.0,72.8225
51.0,57.4525
79.0,70.315
76.0,69.565
75.0,68.3825
65.0,71.02
89.0,83.1575
87.0,78.7175
88.0,81.13
79.0,79.48
74.0,65.39
63.0,63.0575
73.0,76.9675
84.0,64.4125
77.0,75.8825
68.0,73.3925
82.0,79.075
86.0,76.325
73.0,74.6275
78.0,77.8175
91.0,82.525
68.0,73.5575
71.0,69.885
78.0,76.8175
81.0,61.9625
71.0,70.6925
69.0,62.4875
60.0,68.5
76.0,77.47275
62.0,67.0275
73.0,71.355
80.0,84.2225
61.0,65.75
64.0,74.62
82.0,78.98
71.0,71.1575
72.0,64.64
80.0,70.905
52.0,58.385
59.0,68.9375
77.0,72.79
77.0,86.6
74.0,73.84
74.0,69.4425
81.0,73.29
81.0,73.46
87.0,79.945
61.0,64.155
73.0,68.935
69.0,77.73
77.0,65.4475
32.0,33.9125
70.0,68.345
76.0,76.92
65.0,69.195
67.0,71.9875
66.0,74.1275
69.0,77.45
40.0,43.835
78.0,71.9525
71.0,59.7375
77.0,71.725
40.0,60.9
71.0,64.905
75.0,72.3075
67.0,74.92
69.0,73.245
76.0,78.465
72.0,66.275
56.0,57.2975
75.0,68.0475
70.0,71.305
78.0,73.08
84.0,73.4
46.0,58.43
76.0,69.7775
68.0,81.245
73.0,79.6575
68.0,68.725
78.0,72.375
85.0,76.3675
49.0,65.875
75.0,79.98
78.0,68.7825
89.0,81.5175
74.0,72.5025
45.0,56.9275
55.0,63.925
63.0,72.9625
78.0,75.2775
86.0,79.6925
69.0,69.5625
67.0,68.205
75.0,63.525
73.0,76.9375
58.0,57.75
34.0,69.1075
69.0,66.11
86.0,77.375
82.0,78.1975
79.0,75.8925
65.0,65.1125
69.0,76.2875
72.0,74.145
73.0,74.2725
57.0,62.32
46.0,63.9125
79.0,74.875
77.0,74.1775
66.0,61.4525
54.0,64.1725
54.0,62.105
62.0,65.875
65.0,75.4075
66.0,61.83
78.0,77.81
78.0,67.9125
78.0,70.0975
70.0,64.1575
62.0,67.9475
63.0,70.7825
58.0,58.8325
53.0,73.47
85.0,73.4075
58.0,77.6425
86.0,88.0925
73.0,62.0025
62.0,65.0
84.0,77.085
69.0,69.4075
85.0,79.515
41.0,54.2
67.0,76.4025
48.0,62.66
86.0,78.405
80.0,81.2825
68.0,71.355
63.0,54.01
70.0,72.5925
77.0,67.89
78.0,69.795
69.0,74.61
67.0,61.0375
76.0,81.42
51.0,50.01
80.0,77.4475
72.0,77.595
61.0,58.165
77.0,78.1875
71.0,68.8875
85.0,77.5475
69.0,71.715
83.0,77.195
79.0,78.1325
53.0,59.765
84.0,79.3
64.0,59.8875
71.0,70.7975
50.0,66.4
59.0,73.4175
66.0,71.41
60.0,63.165
60.0,72.2275
80.0,71.91
84.0,75.275
64.0,74.52
61.0,72.7075
88.0,76.7075
71.0,83.765
84.0,82.615
66.0,63.2875
88.0,85.5675
58.0,74.3875
77.0,77.535
65.0,73.1725
80.0,69.2575
74.0,69.7275
79.0,74.5475
60.0,63.865
76.0,75.6575
87.0,79.945
39.0,52.9025
84.0,83.9375
76.0,71.68
75.0,73.635
64.0,75.62
74.0,69.4825
82.0,67.53
88.0,84.8425
77.0,68.955
74.0,79.6125
71.0,74.2175
78.0,74.7825
49.0,68.65
70.0,69.23
63.0,71.81
78.0,75.71
75.0,68.725
56.0,71.21
63.0,69.945
70.0,62.5575
63.0,64.8125
58.0,66.5525
54.0,54.3425
82.0,75.9275
59.0,65.57
53.0,63.925
63.0,65.82
72.0,65.6225
53.0,73.4875
81.0,84.6475
88.0,73.235
72.0,71.3225
73.0,68.3325
67.0,71.6675
83.0,68.385
78.0,72.66
72.0,64.41
85.0,81.38
72.0,63.0425
74.0,69.0275
79.0,70.96
87.0,83.33
82.0,77.4625
91.0,86.735
70.0,71.2875
57.0,63.945
67.0,70.87
54.0,57.02
82.0,78.5425
59.0,63.8925
73.0,64.7775
70.0,64.5525
69.0,64.885
71.0,69.2075
78.0,63.19
69.0,67.82
72.0,67.66
79.0,71.1925
50.0,56.3375
73.0,70.16
67.0,70.68
75.0,72.835
80.0,71.29
84.0,78.2875
62.0,69.1475
82.0,71.3125
56.0,61.6725
77.0,70.48
77.0,66.95
62.0,82.0
75.0,75.1375
86.0,82.165
80.0,77.5675
78.0,69.635
68.0,74.0625
78.0,76.685
72.0,72.24
73.0,68.6975
82.0,74.475
59.0,69.5125
60.0,58.95
79.0,76.155
82.0,74.1675
67.0,72.26
84.0,78.3375
67.0,75.16
78.0,72.8525
82.0,78.1125
75.0,78.33
71.0,66.1275
65.0,65.53
58.0,70.735
66.0,67.2875
46.0,62.5575
73.0,68.39
67.0,68.97
65.0,69.1975
79.0,64.4925
90.0,76.68
83.0,75.5525
78.0,70.4525
80.0,68.6875
73.0,73.4975
40.0,57.375
78.0,65.5275
83.0,70.5425
84.0,77.8625
82.0,70.1625
61.0,67.6225
50.0,65.5275
90.0,84.5
80.0,74.67
47.0,63.835
55.0,77.5175
68.0,49.5775
68.0,69.225
73.0,67.5175
75.0,72.38
64.0,61.1325
74.0,71.6375
63.0,61.46
71.0,69.2675
53.0,62.745
73.0,71.37
39.0,61.5575
75.0,72.7175
76.0,65.925
66.0,75.5625
66.0,63.8375
88.0,75.9725
66.0,65.5025
77.0,66.505
61.0,58.94
65.0,72.135
81.0,73.5425
82.0,78.3
56.0,72.88
68.0,62.76
62.0,77.01
68.0,68.595
74.0,79.035
82.0,81.3925
86.0,82.17
62.0,77.7
73.0,81.4275
86.0,78.2525
78.0,79.07
83.0,77.9025
72.0,71.5325
76.0,78.2725
70.0,57.74
76.0,70.45
85.0,82.5825
75.0,76.92
66.0,74.215
90.0,80.58
74.0,76.7575
48.0,60.4925
87.0,73.4425
56.0,67.3825
52.0,63.265
85.0,83.7075
62.0,65.6575
80.0,68.6925
75.0,74.5975
79.0,62.05
74.0,68.05864285714286
67.0,68.8775
81.0,69.2475
82.0,80.5575
76.0,72.3225
58.0,69.5975
57.0,56.2825
77.0,77.14
70.0,66.1925
69.0,70.365
72.0,75.5075
71.0,65.0975
83.0,80.2475
83.0,75.7575
80.0,79.775
79.0,74.7425
78.0,75.135
55.0,66.31
79.0,75.6775
73.0,74.9625
73.0,73.43
50.0,41.6825
60.0,72.2575
45.0,53.06
79.0,83.6325
77.0,70.435
80.0,80.485
79.0,79.1475
63.0,67.53
74.0,73.095
84.0,73.865
66.0,83.1225
77.0,74.0275
82.0,73.305
79.0,68.5425
77.0,70.615
66.0,67.1075
60.0,62.355
65.0,64.9225
75.0,72.5625
85.0,75.155
55.0,64.4375
70.0,70.03
75.0,75.825
88.0,80.5175
83.0,74.9125
81.0,81.845
55.0,57.84
68.0,63.52
84.0,79.8175
68.0,71.3575
76.0,72.3725
82.0,66.325
66.0,75.69
53.0,64.9925
78.0,74.3125
71.0,64.43
54.0,64.475
25.0,61.9475
83.0,83.17
82.0,80.2825
73.0,69.5225
72.0,68.8075
77.0,68.3
66.0,71.1625
81.0,64.98
87.0,77.6675
83.0,68.535
49.0,67.1575
70.0,71.215
91.0,78.47
79.0,70.02
80.0,79.7425
83.0,82.2175
83.0,81.7925
60.0,69.0525
77.0,77.1775
76.0,80.585
77.0,49.8075
72.0,76.235
74.0,77.3225
59.0,66.635
52.0,66.56
68.0,69.48
83.0,76.0325
83.0,70.98
28.0,37.645
77.0,72.445
59.0,52.52
91.0,86.0525
60.0,70.2875
79.0,67.77
71.0,63.9525
55.0,62.585
48.0,75.0225
77.0,70.995
78.0,68.555
59.0,69.2625
62.0,67.14
75.0,78.07
65.0,69.4225
68.0,71.6925
55.0,58.99
82.0,81.34
78.0,76.21
85.0,74.51
35.0,58.9125
64.0,73.725
71.0,73.58
80.0,79.74
81.0,72.6675
76.0,69.8075
37.0,44.4975
69.0,67.98
83.0,76.95
81.0,73.745
63.0,68.17
82.0,71.8825
71.0,63.665
79.0,73.1675
58.0,63.38
83.0,85.4875
63.0,68.5825
67.0,76.885
47.0,64.62
74.0,67.6275
67.0,74.38
72.0,69.4975
78.0,74.4125
79.0,74.9525
75.0,74.915
80.0,71.395
54.0,64.3275
77.0,68.56
90.0,85.8125
75.0,80.48
71.0,70.27
64.0,66.96
76.0,75.6125
56.0,48.4375
56.0,67.53
67.0,73.335
70.0,71.195
80.0,63.2025
72.0,77.0625
61.0,62.57
84.0,81.35
84.0,76.6475
43.0,52.745
73.0,72.4325
47.0,79.4325
83.0,63.165
85.0,76.68
74.0,71.2325
69.0,63.0
79.0,74.3675
79.0,75.11
67.0,72.0975
80.0,81.3725
66.0,70.585
71.0,72.0025
76.0,68.8575
75.0,77.18
54.0,69.6575
69.0,59.8275
65.0,78.4275
83.0,77.905
72.0,70.2525
73.0,74.3325
43.0,61.77
79.0,68.1325
68.0,76.305
85.0,76.4625
45.0,65.7525
81.0,67.995
86.0,82.435
86.0,79.4275
86.0,74.095
72.0,68.765
86.0,69.5825
92.0,86.72
81.0,76.2775
66.0,71.49
59.0,58.3925
80.0,80.415
86.0,79.2975
79.0,68.0575
62.0,61.545
65.0,72.0225
76.0,72.2425
71.0,75.81
79.0,62.33
82.0,78.6225
78.0,72.4625
68.0,75.905
48.0,59.765
84.0,82.9075
78.0,63.5725
60.0,62.6675
90.0,81.355
89.0,76.2775
81.0,79.2175
57.0,73.9475
72.0,67.9125
62.0,63.465
69.0,70.555
85.0,79.5525
87.0,87.1125
66.0,67.99
74.0,69.82
72.0,62.0475
89.0,81.595
71.0,67.2075
70.0,65.0775
71.0,69.9125
81.0,76.7
63.0,63.7775
78.0,79.515
67.0,57.1475
57.0,70.5975
83.0,81.4825
80.0,78.2625
77.0,77.7525
87.0,81.35
74.0,65.18
82.0,84.7075
76.0,76.1875
75.0,69.535
74.0,73.69
62.0,60.1175
80.0,71.0625
71.0,68.4075
85.0,77.025
72.0,72.69
59.0,73.03
59.0,56.6325
75.0,68.3725
72.0,79.125
77.0,70.245
66.0,77.61
65.0,66.26
69.0,69.0825
81.0,71.8725
77.0,73.91
72.0,70.6375
80.0,65.395
76.0,64.5
75.0,76.3475
79.0,74.03
74.0,76.6675
76.0,60.4075
61.0,70.215
54.0,65.4625
74.0,69.2225
72.0,76.44
58.0,71.845
89.0,82.2725
77.0,71.6625
73.0,73.095
63.0,67.7
78.0,67.6975
82.0,75.605
65.0,65.9525
69.0,70.43
69.0,69.715
77.0,70.2775
71.0,73.295
79.0,78.1525
68.0,69.89
79.0,75.9725
77.0,73.3125
88.0,78.6075
47.0,65.69
54.0,68.605
71.0,69.3225
87.0,77.035
69.0,74.725
37.0,42.6875
82.0,68.2825
80.0,79.18
82.0,75.0375
68.0,75.685
57.0,61.375
69.0,62.89
67.0,62.65
58.0,61.0
66.0,72.635
80.0,76.9475
54.0,62.7325
39.0,37.3875
68.0,38.2975
84.0,70.265
80.0,71.11
69.0,68.0525
81.0,81.89
84.0,80.165
63.0,62.11
88.0,68.9875
87.0,68.975
80.0,79.55
50.0,56.6925
40.0,54.855
70.0,63.1925
76.0,80.0925
58.0,46.2875
74.0,77.3375
50.0,58.9
36.0,46.1175
32.0,41.355
61.0,68.0625
67.0,75.845
70.0,68.06
75.0,77.2875
71.0,69.1025
83.0,79.38
80.0,80.095
87.0,80.545
72.0,71.09
57.0,69.4925
77.0,73.9175
77.0,68.625
79.0,69.075
82.0,84.8825
67.0,67.5875
86.0,70.485
77.0,84.9575
76.0,76.4825
79.0,77.06
65.0,76.0175
73.0,69.135
77.0,63.9525
62.0,73.665
58.0,68.47
59.0,75.6775
86.0,86.775
86.0,81.345
71.0,68.6
75.0,73.36
81.0,75.9475
47.0,52.305
60.0,64.855
34.0,69.005
79.0,75.47
68.0,71.965
80.0,73.1875
74.0,82.385
53.0,68.395
62.0,68.3425
65.0,72.5975
56.0,73.8225
80.0,69.7525
82.0,77.2575
71.0,67.2225
76.0,68.5975
76.0,73.505
77.0,79.955
69.0,63.8075
66.0,66.385
82.0,83.4125
81.0,80.465
84.0,70.055
80.0,79.8
84.0,82.3025
61.0,63.27
80.0,78.9475
65.0,76.4425
76.0,74.12
45.0,51.0475
69.0,72.62
85.0,83.7025
56.0,61.2525
74.0,71.5875
76.0,65.3925
80.0,81.355
57.0,73.0175
78.0,78.5725
73.0,76.35
84.0,76.4175
86.0,80.015
78.0,80.6825
80.0,77.2075
75.0,69.9325
61.0,63.605
81.0,72.1625
80.0,64.325
79.0,79.375
70.0,75.6275
69.0,76.075
62.0,72.9925
81.0,79.2575
70.0,69.897
68.0,65.825
69.0,68.8925
68.0,58.285
72.0,71.305
74.0,73.4025
80.0,75.62
69.0,81.28
68.0,80.695
59.0,62.905
73.0,88.4475
73.0,72.0125
90.0,68.1725
91.0,89.605
70.0,62.1275
39.0,48.08
81.0,75.9775
63.0,63.4725
88.0,83.1225
45.0,60.19
74.0,63.9525
77.0,79.6375
75.0,75.195
72.0,73.8625
77.0,69.6725
87.0,87.9525
50.0,66.7325
83.0,73.2475
66.0,67.7575
38.0,62.4975
69.0,73.59
56.0,64.145
67.0,66.4125
77.0,73.3175
65.0,60.0075
70.0,71.1125
76.0,76.2025
53.0,67.9425
63.0,70.5725
56.0,63.21
60.0,68.81
81.0,79.47
91.0,89.065
68.0,63.9525
88.0,77.5225
63.0,71.8925
69.0,63.91
72.0,62.435
61.0,63.9225
74.0,72.89
66.0,64.2225
73.0,65.335
57.0,67.0125
83.0,77.97
68.0,67.435
61.0,69.7725
74.0,76.8375
67.0,78.12
61.0,71.9675
60.0,71.7125
69.0,57.095
83.0,80.0125
59.0,64.185
50.0,54.805
59.0,40.395
66.0,72.195
77.0,71.56
61.0,67.04
65.0,69.825
79.0,71.825
61.0,72.23
84.0,87.5875
70.0,73.08
70.0,63.575
80.0,73.625
66.0,68.3025
57.0,60.2675
76.0,71.8625
79.0,76.4175
77.0,72.2775
78.0,78.865
79.0,66.6425
81.0,68.655
74.0,72.4975
61.0,70.4675
72.0,72.9175
73.0,73.1575
67.0,72.9275
52.0,71.705
70.0,69.77
56.0,65.0475
72.0,72.705
56.0,71.235
48.0,46.195
71.0,73.845
80.0,86.125
81.0,77.955
76.0,66.715
75.0,63.165
84.0,71.4575
61.0,64.845
83.0,69.31
52.0,56.8375
59.0,74.335
49.0,55.23
72.0,73.1825
47.0,66.9925
63.0,64.615
68.0,74.505
88.0,79.0975
51.0,63.4825
64.0,71.85
76.0,65.9
70.0,76.5875
49.0,66.695
72.0,68.0575
80.0,69.665
83.0,78.2025
74.0,80.65
58.0,63.7025
77.0,76.3425
66.0,68.325
60.0,66.335
87.0,76.76
77.0,81.7625
77.0,70.5425
75.0,77.5625
74.0,68.25
59.0,71.27
80.0,78.2025
38.0,59.77
88.0,55.4425
81.0,78.5475
62.0,66.8525
72.0,65.6425
83.0,77.84
71.0,71.015
58.0,59.74
58.0,69.9325
56.0,55.5975
51.0,56.1275
84.0,78.9575
69.0,69.0725
68.0,73.425
82.0,74.8025
72.0,81.08
87.0,78.135
71.0,64.9325
85.0,81.595
74.0,69.0425
77.0,76.6475
50.0,61.3725
81.0,80.9175
81.0,60.665
85.0,78.24
53.0,64.7
64.0,75.9625
79.0,76.2475
66.0,74.5425
85.0,78.59
60.0,64.185
58.0,72.3425
57.0,59.6425
71.0,68.01
48.0,55.2
71.0,67.145
78.0,71.0025
83.0,85.5625
73.0,76.85
75.0,75.615
63.0,74.0325
60.0,59.3175
77.0,72.0025
59.0,56.985
77.0,73.6025
94.0,90.55
80.0,77.44
75.0,78.775
90.0,79.2875
40.0,56.3775
92.0,73.67
77.0,68.5725
72.0,75.1375
63.0,70.8625
81.0,77.2925
84.0,71.4025
66.0,68.7375
78.0,70.195
78.0,80.3125
89.0,82.41
84.0,80.1625
68.0,67.4125
79.0,71.7275
66.0,63.525
85.0,78.8125
81.0,74.94
73.0,61.8325
88.0,85.475
74.0,74.7475
66.0,63.5925
68.0,73.095
69.0,78.2575
73.0,74.5575
84.0,62.32
57.0,65.7025
68.0,75.9825
77.0,73.2575
92.0,70.635
79.0,67.2925
46.0,64.42
56.0,79.9025
89.0,77.225
67.0,73.445
84.0,76.5875
71.0,75.7625
84.0,87.32
52.0,63.3725
75.0,66.4025
79.0,62.75
77.0,69.7325
60.0,75.5475
78.0,72.97
76.0,70.605
77.0,70.885
75.0,72.94
63.0,71.38
63.0,64.9075
40.0,62.685
79.0,80.3225
62.0,72.2125
79.0,67.4325
80.0,78.705
76.0,73.8025
50.0,59.1075
76.0,66.9425
54.0,62.255
52.0,70.585
70.0,68.345
76.0,72.2825
72.0,52.785
78.0,80.6175
79.0,81.205
71.0,58.0525
68.0,77.375
77.0,69.435
79.0,69.94
76.0,75.99
82.0,82.4
78.0,76.76
88.0,87.3825
82.0,79.4375
72.0,73.1375
74.0,59.9
71.0,72.98
86.0,76.88
83.0,80.635
45.0,55.0
68.0,71.0325
77.0,72.055
75.0,73.4975
78.0,71.0025
34.0,61.725
81.0,77.3275
82.0,81.2225
68.0,66.1775
76.0,79.4225
39.0,46.9775
81.0,80.01
68.0,65.3975
55.0,58.4225
79.0,73.17
60.0,70.5275
79.0,74.07
83.0,74.355
71.0,71.6625
93.0,75.6075
85.0,82.775
73.0,67.5125
67.0,64.52
68.0,74.955
80.0,70.43
71.0,69.47
72.0,67.8875
83.0,78.3925
81.0,52.5375
68.0,70.36
80.0,70.5975
72.0,72.805
43.0,62.69
81.0,64.7175
77.0,71.425
79.0,75.2225
56.0,55.95
64.0,75.01
64.0,69.43
87.0,74.7
45.0,45.67
71.0,69.575
66.0,71.64
73.0,79.7475
84.0,72.93
83.0,64.6375
68.0,68.355
61.0,74.7375
78.0,76.64
81.0,75.8025
86.0,68.815
60.0,64.805
82.0,77.0075
88.0,83.405
77.0,64.1875
85.0,76.2475
78.0,76.51
90.0,78.4975
66.0,56.41
73.0,81.4325
84.0,70.0625
81.0,80.6025
62.0,71.7025
70.0,71.2075
28.0,42.7975
59.0,71.7
78.0,74.6175
74.0,69.33
75.0,80.615
71.0,70.7
76.0,72.3575
72.0,76.225
71.0,73.5725
62.0,60.4025
64.0,59.415
54.0,41.59
75.0,76.37
91.0,81.9275
87.0,79.5375
91.0,90.085
49.0,60.91
59.0,70.4575
74.0,70.5125
69.0,68.8675
79.0,70.3725
65.0,70.05
46.0,63.64
77.0,68.8575
63.0,69.57
69.0,66.4075
89.0,77.6625
79.0,71.0125
77.0,71.4175
92.0,80.46
73.0,75.18
58.0,66.3125
78.0,76.46
75.0,70.6275
79.0,80.745
85.0,81.3325
52.0,57.865
65.0,63.355
81.0,78.15
79.0,62.3725
63.0,73.135
68.0,66.135
48.0,55.615
87.0,82.08
80.0,74.695
72.0,71.54
62.0,67.5725
83.0,75.48
58.0,72.5675
71.0,71.675
71.0,67.2625
85.0,72.4225
76.0,73.3975
78.0,76.925
81.0,80.15
76.0,76.6175
58.0,71.24
49.0,60.245
77.0,76.45
65.0,71.6825
81.0,79.5925
69.0,68.2775
59.0,71.12
76.0,71.01
77.0,75.2975
77.0,74.9375
73.0,76.235
49.0,52.9825
64.0,64.805
50.0,61.035
68.0,70.895
74.0,76.7175
68.0,74.2375
54.0,60.7725
69.0,77.58
84.0,80.245
80.0,78.82
76.0,70.23
62.0,55.685
68.0,69.76
81.0,79.0625
74.0,78.4925
62.0,68.4825
74.0,69.995
78.0,80.42
63.0,73.7875
64.0,63.7475
84.0,77.1425
36.0,63.6325
79.0,78.2775
77.0,74.3875
81.0,79.315
89.0,84.5725
63.0,67.04
79.0,77.04
67.0,63.3325
81.0,77.0125
91.0,87.9025
80.0,75.79
84.0,73.485
80.0,80.155
69.0,77.435
90.0,77.47
59.0,65.335
79.0,70.225
37.0,49.9475
64.0,74.045
43.0,42.3575
57.0,54.43
72.0,73.9825
84.0,81.61
74.0,77.8725
73.0,69.4025
72.0,72.64
78.0,70.7025
76.0,80.3525
64.0,62.6125
74.0,73.3025
80.0,79.1625
71.0,77.6375
57.0,74.9175
56.0,69.52
69.0,70.855
79.0,80.895
94.0,85.6625
56.0,55.255
32.0,44.62
48.0,68.075
50.0,71.7425
61.0,74.8275
43.0,64.0725
