true_metascore,predicted_metascore
73.0,72.40274958998158
62.0,64.3768995914446
68.0,69.09332818978858
89.0,77.73283305604564
60.0,68.0508789231283
80.0,72.41520449706312
64.0,71.58830599807858
85.0,72.70440437944828
80.0,76.59583430935801
72.0,73.32484793780957
79.0,66.8639713011458
80.0,71.75173333057987
63.0,66.24022009957108
72.0,68.26454378860069
66.0,69.6554845173239
79.0,73.63964876816298
80.0,76.39436965590203
59.0,68.24831633311298
72.0,73.47879348127255
66.0,70.75935830529632
65.0,69.35254388565893
87.0,72.89645478463153
83.0,74.43757722527866
72.0,74.86457604457941
86.0,69.91524854368299
46.0,65.44800129052796
83.0,83.75719199375642
74.0,75.20094605478828
73.0,72.23416145290342
78.0,67.74414960422624
69.0,68.57810510816539
83.0,75.7081537622629
64.0,65.63901450657369
81.0,76.80662556328333
68.0,67.89690216760278
80.0,74.51662147701452
53.0,66.58688614896003
69.0,65.69746794212017
76.0,74.79368724664533
67.0,64.94946642777751
56.0,68.18479503361783
83.0,76.54199747115027
79.0,70.13214634472003
