true_metascore,predicted_metascore
46.0,55.15833333333333
76.0,73.85833333333333
66.0,62.583333333333336
58.0,60.90833333333333
72.0,73.775
71.0,72.7
76.0,74.00833333333334
62.0,58.28333333333333
81.0,81.76666666666667
80.0,77.99166666666666
71.0,70.375
73.0,75.44166666666666
61.0,64.275
75.0,73.89166666666667
59.0,65.975
73.0,72.26666666666667
76.0,73.60833333333333
70.0,71.60833333333333
74.0,74.35833333333333
67.0,66.64166666666667
58.0,63.775
71.0,70.01666666666667
67.0,65.90833333333333
80.0,76.54166666666667
56.0,61.45
80.0,81.29166666666667
66.0,63.775
55.0,60.975
47.0,51.625
60.0,60.8
71.0,75.26666666666667
71.0,70.35
65.0,63.11666666666667
82.0,79.325
66.0,68.05833333333334
80.0,78.525
80.0,78.80833333333334
41.0,48.05
68.0,72.725
43.0,45.25833333333333
78.0,78.43333333333334
67.0,66.9
80.0,75.41666666666667
79.0,78.06666666666666
74.0,74.20833333333333
74.0,72.85833333333333
84.0,81.9
74.0,70.49166666666666
76.0,73.04166666666667
76.0,75.23333333333333
50.0,48.25
49.0,57.19166666666667
82.0,77.825
24.0,33.891666666666666
78.0,78.475
83.0,79.425
73.0,75.26666666666667
49.0,56.641666666666666
89.0,85.675
82.0,81.94166666666666
84.0,80.85833333333333
86.0,82.63333333333334
41.0,51.45
67.0,67.04166666666667
72.0,73.33333333333333
70.0,70.36666666666666
76.0,74.76666666666667
58.0,63.275
86.0,85.14166666666667
67.0,65.75
73.0,71.90833333333333
74.0,71.63333333333334
76.0,78.44166666666666
58.0,58.083333333333336
92.0,91.83333333333333
84.0,82.06666666666666
78.0,76.3
79.0,77.03333333333333
80.0,79.2
82.0,81.25
58.0,64.75833333333334
62.0,62.458333333333336
61.0,61.90833333333333
72.0,72.79166666666667
85.0,81.375
76.0,75.825
65.0,65.9
66.0,64.55833333333334
77.0,74.7
41.0,47.733333333333334
49.0,52.475
76.0,74.45833333333333
65.0,72.56666666666666
74.0,71.99166666666666
84.0,84.36666666666666
85.0,84.675
71.0,73.61666666666666
67.0,68.05
61.0,64.40833333333333
98.0,92.325
84.0,82.44166666666666
77.0,73.325
76.0,75.3
81.0,77.75833333333334
84.0,85.075
57.0,59.50833333333333
67.0,67.575
76.0,75.35
53.0,54.78333333333333
66.0,64.55833333333334
58.0,59.65833333333333
63.0,64.85833333333333
66.0,64.125
71.0,69.10833333333333
74.0,75.78333333333333
75.0,74.975
72.0,70.10833333333333
72.0,70.70833333333333
81.0,76.63333333333334
76.0,73.6
82.0,78.325
84.0,81.25
91.0,87.73333333333333
79.0,80.73333333333333
55.0,59.483333333333334
83.0,82.39166666666667
69.0,67.725
76.0,73.025
84.0,82.39166666666667
69.0,68.54166666666667
66.0,65.23333333333333
71.0,73.35
76.0,75.60833333333333
63.0,65.15833333333333
68.0,70.34166666666667
75.0,73.38333333333334
73.0,72.425
53.0,55.083333333333336
62.0,62.35
65.0,59.3
77.0,70.93333333333334
77.0,75.99166666666666
82.0,80.51666666666667
68.0,67.60833333333333
58.0,57.666666666666664
76.0,76.39166666666667
90.0,85.30833333333334
66.0,62.858333333333334
52.0,56.24166666666667
82.0,78.04166666666667
76.0,72.81666666666666
62.0,66.55
71.0,71.825
76.0,73.78333333333333
61.0,61.00833333333333
77.0,77.45
76.0,75.13333333333334
69.0,69.08333333333333
77.0,73.11666666666666
42.0,50.825
62.0,65.48333333333333
58.0,61.608333333333334
67.0,67.44166666666666
86.0,83.44166666666666
65.0,61.6
72.0,70.96666666666667
