true_metascore,predicted_metascore
70.0,67.1286692100701
54.0,64.36079695404086
58.0,67.6070397609135
44.0,62.43026581326387
76.0,70.4808937191365
64.0,74.69490143223727
81.0,79.30791034951447
74.0,72.84916327481034
67.0,73.60365612672612
60.0,66.53065934894246
80.0,83.21876544847852
73.0,74.3993782809783
77.0,69.61330192833523
79.0,79.9994149917452
65.0,66.77382961957741
83.0,82.63288092223438
57.0,68.5538632352698
74.0,81.16790638863863
78.0,65.48787272410162
80.0,74.33863452728448
55.0,64.22353516780437
71.0,62.65412056665183
88.0,70.67364190041984
81.0,82.37123276539015
81.0,78.58293336324245
86.0,86.38564392642151
60.0,50.28968996881476
51.0,59.49022500740481
62.0,68.39618186924103
64.0,72.94685073609044
68.0,80.56808484938226
72.0,69.9358337147813
78.0,76.67221172117326
81.0,75.8947255651365
62.0,62.38269975859419
80.0,68.44979251917397
62.0,65.69579533403562
57.0,59.0599013762557
54.0,60.84058145499864
83.0,72.40465512764044
